item,label_ja,label_en,altLabel_ja,altLabel_en,instance of
http://www.wikidata.org/entity/Q23471070,,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase CT2259",[],"['CT2259', 'dapD']",['Q8054']
http://www.wikidata.org/entity/Q23471073,,ComEA-like protein CT1923,[],['CT1923'],['Q8054']
http://www.wikidata.org/entity/Q23471074,,Hypothetical protein CT0338,[],['CT0338'],['Q8054']
http://www.wikidata.org/entity/Q23471075,,Hypothetical protein CT0109,[],['CT0109'],['Q8054']
http://www.wikidata.org/entity/Q23471076,,cytochrome DsrJ CT2242,[],['CT2242'],['Q8054']
http://www.wikidata.org/entity/Q23471077,,Hypothetical protein CT1218,[],['CT1218'],['Q8054']
http://www.wikidata.org/entity/Q23471078,,Hypothetical protein CT2092,[],['CT2092'],['Q8054']
http://www.wikidata.org/entity/Q23471079,,ABC transporter ATP-binding protein CT1755,[],['CT1755'],['Q8054']
http://www.wikidata.org/entity/Q23471080,,ArsA ATPase CT1939,[],['CT1939'],['Q8054']
http://www.wikidata.org/entity/Q23471082,,Hypothetical protein CT0174,[],['CT0174'],['Q8054']
http://www.wikidata.org/entity/Q23471084,,Precorrin-4 C(11)-methyltransferase CT0385,[],"['CT0385', 'cbiGF']",['Q8054']
http://www.wikidata.org/entity/Q23471085,,Hypothetical protein CT1201,[],['CT1201'],['Q8054']
http://www.wikidata.org/entity/Q23471086,,Hypothetical protein CT2066,[],['CT2066'],['Q8054']
http://www.wikidata.org/entity/Q23471087,,Hypothetical protein CT1274,[],['CT1274'],['Q8054']
http://www.wikidata.org/entity/Q23471088,,Aspartate carbamoyltransferase CT1800,[],"['CT1800', 'pyrB']",['Q8054']
http://www.wikidata.org/entity/Q23471090,,Hypothetical protein CT0893,[],['CT0893'],['Q8054']
http://www.wikidata.org/entity/Q23471092,,Hydrogenase assembly chaperone HypC/HupF CT1795,[],['CT1795'],['Q8054']
http://www.wikidata.org/entity/Q23471094,,Diaminopimelate epimerase CT2021,[],"['dapF', 'CT2021']",['Q8054']
http://www.wikidata.org/entity/Q23471095,,Hypothetical protein CT0136,[],['CT0136'],['Q8054']
http://www.wikidata.org/entity/Q23471097,,Hypothetical protein CT2027,[],['CT2027'],['Q8054']
http://www.wikidata.org/entity/Q23471099,,Thioredoxin family thiol:disulfide interchange protein CT1023,[],['CT1023'],['Q8054']
http://www.wikidata.org/entity/Q23471100,,Hypothetical protein CT0429,[],['CT0429'],['Q8054']
http://www.wikidata.org/entity/Q23471101,,Hypothetical protein CT1194,[],['CT1194'],['Q8054']
http://www.wikidata.org/entity/Q23471103,,Methionine adenosyltransferase CT0722,[],"['metK', 'methionine adenosyltransferase', 'S-adenosylmethionine synthetase', 'CT0722']",['Q8054']
http://www.wikidata.org/entity/Q23471104,,50S ribosomal protein L18 CT2173,[],"['rplR', 'CT2173']",['Q8054']
http://www.wikidata.org/entity/Q23471105,,Hypothetical protein CT1157,[],['CT1157'],['Q8054']
http://www.wikidata.org/entity/Q23471106,,Hypothetical protein CT1840,[],['CT1840'],['Q8054']
http://www.wikidata.org/entity/Q23471107,,Hypothetical protein CT0497,[],['CT0497'],['Q8054']
http://www.wikidata.org/entity/Q23471108,,Isopentenyl pyrophosphate isomerase CT0257,[],['CT0257'],['Q8054']
http://www.wikidata.org/entity/Q23471110,,Acetyltransferase CT1841,[],['CT1841'],['Q8054']
http://www.wikidata.org/entity/Q23471111,,Hypothetical protein CT1556,[],['CT1556'],['Q8054']
http://www.wikidata.org/entity/Q23471114,,Acetyltransferase CT2212,[],['CT2212'],['Q8054']
http://www.wikidata.org/entity/Q23471115,,"Succinate/fumarate oxidoreductase, iron-sulfur protein CT2041",[],['CT2041'],['Q8054']
http://www.wikidata.org/entity/Q23471116,,30S ribosomal protein S21 CT1919,[],"['rpsU', 'CT1919']",['Q8054']
http://www.wikidata.org/entity/Q23471118,,Sec-independent protein translocase TatD CT1811,[],['CT1811'],['Q8054']
http://www.wikidata.org/entity/Q23471119,,"Chaperonin, 10 kDa CT0569",[],"['groES-2', 'CT0569']",['Q8054']
http://www.wikidata.org/entity/Q23471122,,Transcription-repair coupling factor CT0653,[],"['mfd', 'CT0653']",['Q8054']
http://www.wikidata.org/entity/Q23471124,,Hypothetical protein CT0596,[],['CT0596'],['Q8054']
http://www.wikidata.org/entity/Q23471125,,Hypothetical protein CT0414,[],['CT0414'],['Q8054']
http://www.wikidata.org/entity/Q23471126,,DNA-binding/iron metalloprotein/AP endonuclease CT0064,[],"['CT0064', 'gcp']",['Q8054']
http://www.wikidata.org/entity/Q23471127,,Hypothetical protein CT1073,[],['CT1073'],['Q8054']
http://www.wikidata.org/entity/Q23471128,,"ATP-dependent Clp protease, ATP-binding subunit ClpB CT2281",[],"['clpB-1', 'CT2281']",['Q8054']
http://www.wikidata.org/entity/Q23471129,,Serine esterase CT1856,[],['CT1856'],['Q8054']
http://www.wikidata.org/entity/Q23471130,,Hypothetical protein CT1057,[],['CT1057'],['Q8054']
http://www.wikidata.org/entity/Q23471131,,Hypothetical protein CT1837,[],['CT1837'],['Q8054']
http://www.wikidata.org/entity/Q23471132,,ComA2 protein CT1318,[],"['CT1318', 'comA2']",['Q8054']
http://www.wikidata.org/entity/Q23471134,,M16 family peptidase CT1932,[],['CT1932'],['Q8054']
http://www.wikidata.org/entity/Q23471135,,Hypothetical protein CT0751,[],['CT0751'],['Q8054']
http://www.wikidata.org/entity/Q23471136,,Glycogen phosphorylase CT1596,[],['CT1596'],['Q8054']
http://www.wikidata.org/entity/Q23471137,,Hypothetical protein CT0647,[],['CT0647'],['Q8054']
http://www.wikidata.org/entity/Q23471139,,Folylpolyglutamate synthase CT0263,[],"['folC', 'CT0263']",['Q8054']
http://www.wikidata.org/entity/Q23471140,,16S rRNA (cytosine(967)-C(5))-methyltransferase CT0603,[],"['sun', 'CT0603']",['Q8054']
http://www.wikidata.org/entity/Q23471141,,Type II secretion system protein CT0434,[],['CT0434'],['Q8054']
http://www.wikidata.org/entity/Q23471143,,Hypothetical protein CT0071,[],['CT0071'],['Q8054']
http://www.wikidata.org/entity/Q23471144,,"Oxidoreductase, FAD-binding CT1139",[],['CT1139'],['Q8054']
http://www.wikidata.org/entity/Q23471145,,Prolyl oligopeptidase CT1301,[],['CT1301'],['Q8054']
http://www.wikidata.org/entity/Q23471146,,AslB/AtsB family protein CT0417,[],['CT0417'],['Q8054']
http://www.wikidata.org/entity/Q23471147,,Prephenate dehydratase CT1666,[],"['CT1666', 'pheA']",['Q8054']
http://www.wikidata.org/entity/Q23471148,,Dihydrolipoamide dehydrogenase CT1961,[],"['CT1961', 'lpd-2']",['Q8054']
http://www.wikidata.org/entity/Q23471149,,Arginine repressor ArgR CT1113,[],"['CT1113', 'argR']",['Q8054']
http://www.wikidata.org/entity/Q23471150,,Hypothetical protein CT0218,[],['CT0218'],['Q8054']
http://www.wikidata.org/entity/Q23471151,,Glycosyl hydrolase CT0838,[],['CT0838'],['Q8054']
http://www.wikidata.org/entity/Q23471152,,Carbohydrate isomerase KpsF/GutQ family protein CT0270,[],['CT0270'],['Q8054']
http://www.wikidata.org/entity/Q23471153,,Cytochrome c CT1734,[],['CT1734'],['Q8054']
http://www.wikidata.org/entity/Q23471154,,Excinuclease ABC subunit A CT0527,[],"['uvrA2', 'CT0527']",['Q8054']
http://www.wikidata.org/entity/Q23471155,,Pantothenate metabolism flavoprotein CT0207,[],"['CT0207', 'dfp']",['Q8054']
http://www.wikidata.org/entity/Q23471157,,Glycosyl transferase family protein CT0225,[],['CT0225'],['Q8054']
http://www.wikidata.org/entity/Q23471160,,1-deoxy-D-xylulose-5-phosphate synthase CT0337,[],"['dxs', 'CT0337']",['Q8054']
http://www.wikidata.org/entity/Q23471161,,Precorrin-2 C(20)-methyltransferase CT0388,[],"['CT0388', 'cbiL']",['Q8054']
http://www.wikidata.org/entity/Q23471162,,"Ferredoxin, 4Fe-4S CT1261",[],['CT1261'],['Q8054']
http://www.wikidata.org/entity/Q23471163,,Acetyl-CoA carboxylase carboxyltransferase subunit alpha CT0161,[],"['accA', 'CT0161']",['Q8054']
http://www.wikidata.org/entity/Q23471166,,N-acetylmuramoyl-L-alanine amidase CT1225,[],['CT1225'],['Q8054']
http://www.wikidata.org/entity/Q23471167,,Hypothetical protein CT2274,[],['CT2274'],['Q8054']
http://www.wikidata.org/entity/Q23471168,,4-hydroxy-tetrahydrodipicolinate reductase CT1850,[],"['dapB', 'CT1850']",['Q8054']
http://www.wikidata.org/entity/Q23471170,,4-hydroxythreonine-4-phosphate dehydrogenase PdxA CT0591,[],"['pdxA', 'CT0591']",['Q8054']
http://www.wikidata.org/entity/Q23471172,,Hypothetical protein CT1547,[],['CT1547'],['Q8054']
http://www.wikidata.org/entity/Q23471173,,Hydrogenase expression/formation protein HupD CT0780,[],"['CT0780', 'hupD']",['Q8054']
http://www.wikidata.org/entity/Q23471174,,Hypothetical protein CT0549,[],['CT0549'],['Q8054']
http://www.wikidata.org/entity/Q23471175,,Hypothetical protein CT0467,[],['CT0467'],['Q8054']
http://www.wikidata.org/entity/Q23471176,,Hypothetical protein CT1119,[],['CT1119'],['Q8054']
http://www.wikidata.org/entity/Q23471178,,Glutamate-1-semialdehyde aminotransferase CT2099,[],"['hemL', 'CT2099']",['Q8054']
http://www.wikidata.org/entity/Q23471179,,DNA mismatch repair protein MutS CT1503,[],"['CT1503', 'mutS1']",['Q8054']
http://www.wikidata.org/entity/Q23471180,,Hypothetical protein CT0915,[],['CT0915'],['Q8054']
http://www.wikidata.org/entity/Q23471182,,Photosystem P840 reaction center protein PscD CT0641,[],"['pscD', 'CT0641']",['Q8054']
http://www.wikidata.org/entity/Q23471184,,Hypothetical protein CT1186,[],['CT1186'],['Q8054']
http://www.wikidata.org/entity/Q23471185,,N-(5'-phosphoribosyl)-anthranilate isomerase CT0718,[],"['trpF', 'CT0718']",['Q8054']
http://www.wikidata.org/entity/Q23471186,,Hypothetical protein CT1022,[],['CT1022'],['Q8054']
http://www.wikidata.org/entity/Q23471188,,4-diphosphocytidyl-2C-methyl-D-erythritol kinase CT1495,[],"['ispE', 'CT1495']",['Q8054']
http://www.wikidata.org/entity/Q23471190,,Hypothetical protein CT0328,[],['CT0328'],['Q8054']
http://www.wikidata.org/entity/Q23471191,,Holliday junction resolvase CT1664,[],"['ruvC', 'CT1664']",['Q8054']
http://www.wikidata.org/entity/Q23471192,,30S ribosomal protein S5 CT2172,[],"['CT2172', 'rpsE']",['Q8054']
http://www.wikidata.org/entity/Q23471193,,Alcohol dehydrogenase CT1152,[],['CT1152'],['Q8054']
http://www.wikidata.org/entity/Q23471194,,P-II family nitrogen regulator CT1534,[],['CT1534'],['Q8054']
http://www.wikidata.org/entity/Q23471195,,30S ribosomal protein S6 CT2135,[],"['rpsF', 'CT2135']",['Q8054']
http://www.wikidata.org/entity/Q23471196,,Hypothetical protein CT0723,[],['CT0723'],['Q8054']
http://www.wikidata.org/entity/Q23471197,,DNA repair protein RadA CT1195,[],"['radA', 'CT1195']",['Q8054']
http://www.wikidata.org/entity/Q23471198,,ABC transporter ATP-binding protein CT0953,[],['CT0953'],['Q8054']
http://www.wikidata.org/entity/Q23471201,,"Precorrin-6y C5,15-methyltransferase, decarboxylating CT0386",[],"['cbiET', 'CT0386']",['Q8054']
http://www.wikidata.org/entity/Q23471203,,30S ribosomal protein S13 CT2165,[],"['rpsM', 'CT2165']",['Q8054']
http://www.wikidata.org/entity/Q23471204,,Hypothetical protein CT0458,[],['CT0458'],['Q8054']
http://www.wikidata.org/entity/Q23471205,,Signal recognition particle protein CT1167,[],"['ffh', 'CT1167']",['Q8054']
http://www.wikidata.org/entity/Q23471206,,Fibronectin-binding protein CT0745,[],['CT0745'],['Q8054']
http://www.wikidata.org/entity/Q23471207,,Nitrogenase molybdenum-iron protein subunit alpha CT1536,[],"['CT1536', 'nifD']",['Q8054']
http://www.wikidata.org/entity/Q23471208,,"Oxidoreductase, FAD-binding CT0565",[],['CT0565'],['Q8054']
http://www.wikidata.org/entity/Q23471209,,Ferrochelatase CT0763,[],['CT0763'],['Q8054']
http://www.wikidata.org/entity/Q23471210,,Bifunctional molybdopterin-guanine dinucleotide biosynthesis protein MobB/MobA CT1332,[],"['CT1332', 'mobBA']",['Q8054']
http://www.wikidata.org/entity/Q23471212,,Ubiquinone/menaquinone biosynthesis methyltransferase CT0462,[],"['menG', 'CT0462']",['Q8054']
http://www.wikidata.org/entity/Q23471214,,Translation initiation factor IF-2 CT0241,[],"['CT0241', 'infB']",['Q8054']
http://www.wikidata.org/entity/Q23471215,,Hypothetical protein CT0645,[],['CT0645'],['Q8054']
http://www.wikidata.org/entity/Q23471216,,Hypothetical protein CT0678,[],['CT0678'],['Q8054']
http://www.wikidata.org/entity/Q23471218,,(Fe-S)-binding protein CT0322,[],['CT0322'],['Q8054']
http://www.wikidata.org/entity/Q23471219,,ABC transporter ATP-binding protein CT1349,[],['CT1349'],['Q8054']
http://www.wikidata.org/entity/Q23471220,,Type I restriction system endonuclease CT0684,[],['CT0684'],['Q8054']
http://www.wikidata.org/entity/Q23471221,,DsrF protein CT0856,[],"['CT0856', 'dsrF']",['Q8054']
http://www.wikidata.org/entity/Q23471222,,TIR domain-containing protein CT1466,[],['CT1466'],['Q8054']
http://www.wikidata.org/entity/Q23471223,,Hypothetical protein CT0710,[],['CT0710'],['Q8054']
http://www.wikidata.org/entity/Q23471224,,Phosphate acetyltransferase CT1085,[],['CT1085'],['Q8054']
http://www.wikidata.org/entity/Q23471226,,Hypothetical protein CT0111,[],['CT0111'],['Q8054']
http://www.wikidata.org/entity/Q23471227,,Adenine phosphoribosyltransferase CT0293,[],"['CT0293', 'apt']",['Q8054']
http://www.wikidata.org/entity/Q23471228,,Sensor histidine kinase CT0195,[],['CT0195'],['Q8054']
http://www.wikidata.org/entity/Q23471230,,Hypothetical protein CT1620,[],['CT1620'],['Q8054']
http://www.wikidata.org/entity/Q23471231,,Hypothetical protein CT1651,[],['CT1651'],['Q8054']
http://www.wikidata.org/entity/Q23471232,,Nucleotidyltransferase CT0695,[],['CT0695'],['Q8054']
http://www.wikidata.org/entity/Q23471233,,Anthranilate phosphoribosyltransferase CT1609,[],"['trpD', 'CT1609']",['Q8054']
http://www.wikidata.org/entity/Q23471234,,Alpha-amylase CT0977,[],['CT0977'],['Q8054']
http://www.wikidata.org/entity/Q23471235,,Thiamine-monophosphate kinase CT0199,[],"['thiL', 'CT0199']",['Q8054']
http://www.wikidata.org/entity/Q23471236,,Hypothetical protein CT0959,[],['CT0959'],['Q8054']
http://www.wikidata.org/entity/Q23471238,,Dihydroorotase CT1042,[],"['pyrC', 'CT1042']",['Q8054']
http://www.wikidata.org/entity/Q23471239,,DNA polymerase III subunit beta CT0001,[],"['CT0001', 'dnaN']",['Q8054']
http://www.wikidata.org/entity/Q23471240,,Polyphosphate kinase CT1049,[],"['ppk-2', 'CT1049']",['Q8054']
http://www.wikidata.org/entity/Q23471242,,Seryl-tRNA synthetase CT0606,[],"['serS', 'CT0606']",['Q8054']
http://www.wikidata.org/entity/Q23471243,,Hypothetical protein CT1007,[],['CT1007'],['Q8054']
http://www.wikidata.org/entity/Q23471244,,Sulfide-quinone reductase CT0876,[],['CT0876'],['Q8054']
http://www.wikidata.org/entity/Q23471245,,Hypothetical protein CT1595,[],['CT1595'],['Q8054']
http://www.wikidata.org/entity/Q23471247,,Transcription elongation factor GreA CT1446,[],"['greA', 'CT1446']",['Q8054']
http://www.wikidata.org/entity/Q23471248,,Hypothetical protein CT0096,[],['CT0096'],['Q8054']
http://www.wikidata.org/entity/Q23471250,,Indole-3-glycerol phosphate synthase CT1671,[],"['trpC', 'CT1671']",['Q8054']
http://www.wikidata.org/entity/Q23471251,,Recombination/replication protein RecO CT2098,[],['CT2098'],['Q8054']
http://www.wikidata.org/entity/Q23471252,,Hypothetical protein CT1219,[],['CT1219'],['Q8054']
http://www.wikidata.org/entity/Q23471254,,Hypothetical protein CT0491,[],['CT0491'],['Q8054']
http://www.wikidata.org/entity/Q23471256,,GMP synthase CT0175,[],"['guaA', 'CT0175']",['Q8054']
http://www.wikidata.org/entity/Q23471257,,Glucose-6-phosphate isomerase CT0988,[],"['pgi', 'CT0988']",['Q8054']
http://www.wikidata.org/entity/Q23471259,,Phenylacetyl-coenzyme A ligase CT0112,[],"['paaK', 'CT0112']",['Q8054']
http://www.wikidata.org/entity/Q23471260,,Glycosyl transferase family protein CT0548,[],['CT0548'],['Q8054']
http://www.wikidata.org/entity/Q23471261,,Hypothetical protein CT2003,[],['CT2003'],['Q8054']
http://www.wikidata.org/entity/Q23471262,,50S ribosomal protein L20 CT2129,[],"['CT2129', 'rplT']",['Q8054']
http://www.wikidata.org/entity/Q23471263,,Hypothetical protein CT0537,[],['CT0537'],['Q8054']
http://www.wikidata.org/entity/Q23471264,,"Carbamoyl-phosphate synthase, medium subunit CT1672",[],"['CT1672', 'carB1']",['Q8054']
http://www.wikidata.org/entity/Q23471266,,Co-chaperonin GroES CT0529,[],"['CT0529', 'groES']",['Q8054']
http://www.wikidata.org/entity/Q23471267,,Thiol:disulfide interchange protein DsbE CT1072,[],['CT1072'],['Q8054']
http://www.wikidata.org/entity/Q23471268,,Hypothetical protein CT1971,[],['CT1971'],['Q8054']
http://www.wikidata.org/entity/Q23471269,,UDP-N-acetylenolpyruvoylglucosamine reductase CT1228,[],['CT1228'],['Q8054']
http://www.wikidata.org/entity/Q23471270,,Hypothetical protein CT2050,[],['CT2050'],['Q8054']
http://www.wikidata.org/entity/Q23471272,,Hypothetical protein CT1354,[],['CT1354'],['Q8054']
http://www.wikidata.org/entity/Q23471273,,Hypothetical protein CT0832,[],['CT0832'],['Q8054']
http://www.wikidata.org/entity/Q23471274,,Methyltransferase CT2121,[],['CT2121'],['Q8054']
http://www.wikidata.org/entity/Q23471275,,Hypothetical protein CT0826,[],['CT0826'],['Q8054']
http://www.wikidata.org/entity/Q23471276,,Lipid-A-disaccharide synthase CT0280,[],"['CT0280', 'lpxB']",['Q8054']
http://www.wikidata.org/entity/Q23471278,,RNA polymerase sigma factor RpoE CT0648,[],['CT0648'],['Q8054']
http://www.wikidata.org/entity/Q23471279,,CobN protein CT0418,[],['CT0418'],['Q8054']
http://www.wikidata.org/entity/Q23471281,,Short chain dehydrogenase CT0169,[],['CT0169'],['Q8054']
http://www.wikidata.org/entity/Q23471282,,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase CT0399",[],"['gpmA', 'CT0399']",['Q8054']
http://www.wikidata.org/entity/Q23471283,,Glucose-6-phosphate 1-dehydrogenase CT1873,[],"['zwf', 'CT1873']",['Q8054']
http://www.wikidata.org/entity/Q23471284,,Hypothetical protein CT0506,[],['CT0506'],['Q8054']
http://www.wikidata.org/entity/Q23471285,,Nitroreductase CT0120,[],['CT0120'],['Q8054']
http://www.wikidata.org/entity/Q23471286,,Glycine cleavage system protein H CT1626,[],"['gcvH', 'CT1626']",['Q8054']
http://www.wikidata.org/entity/Q23471287,,Hypothetical protein CT0661,[],['CT0661'],['Q8054']
http://www.wikidata.org/entity/Q23471288,,Hypothetical protein CT0928,[],['CT0928'],['Q8054']
http://www.wikidata.org/entity/Q23471289,,Hypothetical protein CT0408,[],['CT0408'],['Q8054']
http://www.wikidata.org/entity/Q23471290,,BchE/P-methylase CT0072,[],['CT0072'],['Q8054']
http://www.wikidata.org/entity/Q23471291,,Hypothetical protein CT1056,[],['CT1056'],['Q8054']
http://www.wikidata.org/entity/Q23471292,,Hydrogenase/sulfur reductase subunit gamma CT1892,[],"['CT1892', 'hydG-1']",['Q8054']
http://www.wikidata.org/entity/Q23471293,,Hypothetical protein CT1302,[],['CT1302'],['Q8054']
http://www.wikidata.org/entity/Q23471294,,Hypothetical protein CT1722,[],['CT1722'],['Q8054']
http://www.wikidata.org/entity/Q23471295,,Hypothetical protein CT0654,[],['CT0654'],['Q8054']
http://www.wikidata.org/entity/Q23471296,,Carbon-nitrogen hydrolase CT0415,[],['CT0415'],['Q8054']
http://www.wikidata.org/entity/Q23471297,,50S ribosomal protein L4 CT2188,[],"['rplD', 'CT2188']",['Q8054']
http://www.wikidata.org/entity/Q23471298,,Glycerophosphoryl diester phosphodiesterase CT0079,[],"['CT0079', 'ugpQ']",['Q8054']
http://www.wikidata.org/entity/Q23471299,,ArsA ATPase CT0116,[],['CT0116'],['Q8054']
http://www.wikidata.org/entity/Q23471301,,Hypothetical protein CT1730,[],['CT1730'],['Q8054']
http://www.wikidata.org/entity/Q23471304,,Hypothetical protein CT0892,[],['CT0892'],['Q8054']
http://www.wikidata.org/entity/Q23471305,,Alcohol dehydrogenase CT1275,[],['CT1275'],['Q8054']
http://www.wikidata.org/entity/Q23471306,,50S ribosomal protein L11 CT0151,[],"['CT0151', 'rplK']",['Q8054']
http://www.wikidata.org/entity/Q23471307,,Hypothetical protein CT0445,[],['CT0445'],['Q8054']
http://www.wikidata.org/entity/Q23471308,,Glycosyl transferase family protein CT0226,[],['CT0226'],['Q8054']
http://www.wikidata.org/entity/Q23471309,,Hypothetical protein CT1118,[],['CT1118'],['Q8054']
http://www.wikidata.org/entity/Q23471311,,HPr kinase/phosphorylase CT1633,[],"['ptsK', 'CT1633']",['Q8054']
http://www.wikidata.org/entity/Q23471312,,Hypothetical protein CT0909,[],['CT0909'],['Q8054']
http://www.wikidata.org/entity/Q23471313,,L-aspartate oxidase CT0561,[],"['nadB', 'CT0561']",['Q8054']
http://www.wikidata.org/entity/Q23471315,,Hypothetical protein CT1858,[],['CT1858'],['Q8054']
http://www.wikidata.org/entity/Q23471316,,Elongation factor Ts CT1780,[],"['tsf', 'CT1780']",['Q8054']
http://www.wikidata.org/entity/Q23471318,,Sigma-54-dependent transcriptional regulator CT0108,[],['CT0108'],['Q8054']
http://www.wikidata.org/entity/Q23471320,,Rare lipoprotein A CT2273,[],"['CT2273', 'rlpA-2']",['Q8054']
http://www.wikidata.org/entity/Q23471321,,Hypothetical protein CT1404,[],['CT1404'],['Q8054']
http://www.wikidata.org/entity/Q23471323,,Ornithine carbamoyltransferase CT1112,[],"['argF', 'CT1112']",['Q8054']
http://www.wikidata.org/entity/Q23471325,,ParaA family ATPase CT0883,[],['CT0883'],['Q8054']
http://www.wikidata.org/entity/Q23471326,,Hypothetical protein CT0837,[],['CT0837'],['Q8054']
http://www.wikidata.org/entity/Q23471327,,Hypothetical protein CT1132,[],['CT1132'],['Q8054']
http://www.wikidata.org/entity/Q23471329,,Glycosyl transferase family protein CT2210,[],['CT2210'],['Q8054']
http://www.wikidata.org/entity/Q23471331,,Hypothetical protein CT1702,[],['CT1702'],['Q8054']
http://www.wikidata.org/entity/Q23471332,,Hypothetical protein CT1459,[],['CT1459'],['Q8054']
http://www.wikidata.org/entity/Q23471333,,Hypothetical protein CT1138,[],['CT1138'],['Q8054']
http://www.wikidata.org/entity/Q23471334,,Hypothetical protein CT0539,[],['CT0539'],['Q8054']
http://www.wikidata.org/entity/Q23471335,,Hypothetical protein CT2204,[],['CT2204'],['Q8054']
http://www.wikidata.org/entity/Q23471336,,Short chain dehydrogenase/reductase oxidoreductase CT1308,[],['CT1308'],['Q8054']
http://www.wikidata.org/entity/Q23471337,,Mannose-6-phosphate isomerase CT0309,[],['CT0309'],['Q8054']
http://www.wikidata.org/entity/Q23471338,,Hypothetical protein CT0914,[],['CT0914'],['Q8054']
http://www.wikidata.org/entity/Q23471339,,Hypothetical protein CT2157,[],['CT2157'],['Q8054']
http://www.wikidata.org/entity/Q23471341,,Hypothetical protein CT0182,[],['CT0182'],['Q8054']
http://www.wikidata.org/entity/Q23471342,,Hypothetical protein CT1927,[],['CT1927'],['Q8054']
http://www.wikidata.org/entity/Q23471343,,Hypothetical protein CT0026,[],['CT0026'],['Q8054']
http://www.wikidata.org/entity/Q23471344,,Cobalt chelatase CbiK CT0389,[],['CT0389'],['Q8054']
http://www.wikidata.org/entity/Q23471345,,DNA-directed RNA polymerase subunit beta' CT0156,[],"['rpoC', 'CT0156']",['Q8054']
http://www.wikidata.org/entity/Q23471347,,4-hydroxybutyrate CoA-transferase CT0029,[],"['cat2', 'CT0029']",['Q8054']
http://www.wikidata.org/entity/Q23471348,,Type I restriction system adenine methylase CT1881,[],"['CT1881', 'hsdM-2']",['Q8054']
http://www.wikidata.org/entity/Q23471349,,Hypothetical protein CT2197,[],['CT2197'],['Q8054']
http://www.wikidata.org/entity/Q23471350,,Hypothetical protein CT2057,[],['CT2057'],['Q8054']
http://www.wikidata.org/entity/Q23471352,,Type III restriction system endonuclease CT1161,[],['CT1161'],['Q8054']
http://www.wikidata.org/entity/Q23471353,,"Magnesium-protoporphyrin IX monomethyl ester oxidative cyclase, 66 kDa subunit CT1959",[],"['bchE', 'CT1959']",['Q8054']
http://www.wikidata.org/entity/Q23471354,,Hypothetical protein CT1012,[],['CT1012'],['Q8054']
http://www.wikidata.org/entity/Q23471359,,Hypothetical protein CT0060,[],['CT0060'],['Q8054']
http://www.wikidata.org/entity/Q23471360,,Hypothetical protein CT1996,[],['CT1996'],['Q8054']
http://www.wikidata.org/entity/Q23471361,,Chlorosome envelope protein A CT1942,[],"['csmA', 'CT1942']",['Q8054']
http://www.wikidata.org/entity/Q23471362,,Hypothetical protein CT0128,[],['CT0128'],['Q8054']
http://www.wikidata.org/entity/Q23471364,,Carbamoyl-phosphate synthase large subunit CT1592,[],"['carB2', 'CT1592']",['Q8054']
http://www.wikidata.org/entity/Q23471365,,Hypothetical protein CT0483,[],['CT0483'],['Q8054']
http://www.wikidata.org/entity/Q23471366,,Hypothetical protein CT1989,[],['CT1989'],['Q8054']
http://www.wikidata.org/entity/Q23471367,,UDP-N-acetylmuramoylalanine--D-glutamate ligase CT0036,[],"['murD', 'CT0036']",['Q8054']
http://www.wikidata.org/entity/Q23471368,,Hypothetical protein CT1875,[],['CT1875'],['Q8054']
http://www.wikidata.org/entity/Q23471369,,Deoxyuridine 5'-triphosphate nucleotidohydrolase CT1418,[],"['CT1418', 'dut']",['Q8054']
http://www.wikidata.org/entity/Q23471372,,Cell division protein MraZ CT0043,[],['CT0043'],['Q8054']
http://www.wikidata.org/entity/Q23471373,,TRNA-specific 2-thiouridylase MnmA CT1855,[],"['CT1855', 'mnmA']",['Q8054']
http://www.wikidata.org/entity/Q23471374,,Flavodoxin FldA CT1738,[],"['fld', 'CT1738']",['Q8054']
http://www.wikidata.org/entity/Q23471375,,Arginyl-tRNA synthetase CT0015,[],"['CT0015', 'argS']",['Q8054']
http://www.wikidata.org/entity/Q23471376,,Hypothetical protein CT0165,[],['CT0165'],['Q8054']
http://www.wikidata.org/entity/Q23471377,,Hypothetical protein CT0356,[],['CT0356'],['Q8054']
http://www.wikidata.org/entity/Q23471379,,NifR3 family TIM-barrel protein CT1929,[],['CT1929'],['Q8054']
http://www.wikidata.org/entity/Q23471381,,Dihydroxy-acid dehydratase CT0619,[],"['CT0619', 'ilvD']",['Q8054']
http://www.wikidata.org/entity/Q23471383,,Hypothetical protein CT1550,[],['CT1550'],['Q8054']
http://www.wikidata.org/entity/Q23471384,,3-oxoacyl-ACP reductase CT1766,[],['CT1766'],['Q8054']
http://www.wikidata.org/entity/Q23471385,,Peptide ABC transporter periplasmic peptide-binding protein CT1632,[],['CT1632'],['Q8054']
http://www.wikidata.org/entity/Q23471389,,Hypothetical protein CT0137,[],['CT0137'],['Q8054']
http://www.wikidata.org/entity/Q23471390,,2-oxoglutarate ferredoxin oxidoreductase subunit beta CT0162,[],['CT0162'],['Q8054']
http://www.wikidata.org/entity/Q23471392,,Hypothetical protein CT0809,[],['CT0809'],['Q8054']
http://www.wikidata.org/entity/Q23471395,,GTP cyclohydrolase I CT0781,[],"['CT0781', 'folE']",['Q8054']
