item,label_ja,label_en,altLabel_ja,altLabel_en,instance of
http://www.wikidata.org/entity/Q20867488,,Gm32320,[],"['predicted gene, 32320']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867490,,Gm34903,[],"['predicted gene, 34903']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867491,,Gm36337,[],"['predicted gene, 36337']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867496,,Gm33714,[],"['predicted gene, 33714']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867498,,Gm32756,[],"['predicted gene, 32756']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867502,,Gm34538,[],"['predicted gene, 34538']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867504,,Gm36640,[],"['predicted gene, 36640', 'Gm44276']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867505,,Gm31805,[],"['predicted gene, 31805', 'Gm45759']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867509,,Gm34889,[],"['predicted gene, 34889']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867510,,Gm34885,[],"['predicted gene, 34885']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867512,,Gm29443,[],['predicted gene 29443'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867515,,Gm32591,[],"['predicted gene, 32591', 'Gm43878']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867517,,Gm36066,[],"['predicted gene, 36066']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867519,,Gm36177,[],"['predicted gene, 36177']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867523,,Gm31227,[],"['predicted gene, 31227']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867526,,Gm33929,[],"['predicted gene, 33929']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867528,,Gm32882,[],"['predicted gene, 32882']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867530,,Gm36470,[],"['predicted gene, 36470']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867535,,Gm31842,[],"['predicted gene, 31842']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867538,,Gm36144,[],"['predicted gene, 36144']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867541,,Gm34878,[],"['predicted gene, 34878']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867544,,Gm30512,[],"['predicted gene, 30512']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867545,,Gm34838,[],"['predicted gene, 34838', 'Gm45385']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867546,,Gm31453,[],"['predicted gene, 31453']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867553,,Gm32462,[],"['predicted gene, 32462']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867555,,Gm12348,[],"['OTTMUSG00000006271', 'predicted gene 12348']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867556,,Gm35882,[],"['predicted gene, 35882']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867559,,Gm16365,[],"['OTTMUSG00000034132', 'predicted gene 16365']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867560,,Gm33885,[],"['predicted gene, 33885']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867563,,Gm28609,[],['predicted gene 28609'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867568,,Gm31474,[],"['predicted gene, 31474']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867570,,Gm29868,[],"['predicted gene, 29868']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867573,,Gm29823,[],"['predicted gene, 29823']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867575,,Gm35833,[],"['predicted gene, 35833']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867577,,Gm29909,[],"['predicted gene, 29909']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867581,,Gm31839,[],"['predicted gene, 31839']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867582,,Gm31835,[],"['predicted gene, 31835']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867586,,Gm30214,[],"['predicted gene, 30214']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867588,,Gm16638,[],"['predicted gene, 16638']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867591,,Gm32695,[],"['predicted gene, 32695']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867592,,Gm34850,[],"['predicted gene, 34850']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867596,,Gm32262,[],"['predicted gene, 32262']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867597,,Gm32258,[],"['predicted gene, 32258']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867598,,Gm30709,[],"['predicted gene, 30709']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867601,,Gm36393,[],"['predicted gene, 36393']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867605,,Gm34342,[],"['predicted gene, 34342']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867612,,Gm35236,[],"['predicted gene, 35236']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867616,,Gm31758,[],"['predicted gene, 31758']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867617,,Gm34930,[],"['predicted gene, 34930']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867619,,Gm34934,[],"['predicted gene, 34934']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867631,,Gm30162,[],"['predicted gene, 30162']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867633,,Gm35287,[],"['predicted gene, 35287']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867636,,Gm31391,[],"['predicted gene, 31391']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867638,,Gm36193,[],"['predicted gene, 36193']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867644,,Gm35624,[],"['predicted gene, 35624']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867646,,Gm28876,[],"['Gm10830', 'predicted gene 28876']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867648,,Gm33897,[],"['predicted gene, 33897']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867649,,Gm31519,[],"['predicted gene, 31519']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867651,,Gm36167,[],"['predicted gene, 36167']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867653,,Gm31652,[],"['predicted gene, 31652']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867655,,Gm33311,[],"['predicted gene, 33311']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867659,,Gm31998,[],"['predicted gene, 31998']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867660,,Gm36312,[],"['predicted gene, 36312']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867663,,Gm32038,[],"['predicted gene, 32038']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867664,,Gm35147,[],"['predicted gene, 35147']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867666,,Gm34948,[],"['predicted gene, 34948']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867669,,Gm33636,[],"['predicted gene, 33636']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867670,,Gm15326,[],"['OTTMUSG00000020187', 'predicted gene 15326']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867672,,Gm32789,[],"['predicted gene, 32789']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867674,,Gm31600,[],"['predicted gene, 31600']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867678,,Gm36853,[],"['predicted gene, 36853']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867680,,Gm30763,[],"['predicted gene, 30763']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867681,,Gm30866,[],"['predicted gene, 30866']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867683,,Gm32838,[],"['predicted gene, 32838']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867685,,Gm35281,[],"['predicted gene, 35281']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867686,,Gm31818,[],"['predicted gene, 31818']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867687,,Gm35732,[],"['predicted gene, 35732']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867696,,Gm31510,[],"['predicted gene, 31510', 'Gm44558']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867697,,Gm26550,[],"['predicted gene, 26550']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867702,,Gm36431,[],"['predicted gene, 36431', 'Gm45320']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867703,,Gm29935,[],"['predicted gene, 29935']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867705,,Gm36539,[],"['predicted gene, 36539']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867706,,Gm36543,[],"['predicted gene, 36543']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867707,,Gm31047,[],"['predicted gene, 31047']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867708,,Gm35818,[],"['predicted gene, 35818']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867709,,LOC102634388,[],['uncharacterized LOC102634388'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867710,,Gm32635,[],"['predicted gene, 32635']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867712,,Gm34043,[],"['predicted gene, 34043']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867716,,Gm30145,[],"['predicted gene, 30145']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867717,,Gm36529,[],"['predicted gene, 36529']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867718,,Gm28326,[],"['CH36-142O22.1', 'predicted gene 28326']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867719,,Gm28073,[],"['CH36-488A23.1', 'CH36-488A23.5', 'predicted gene 28073']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867720,,Gm16263,[],"['OTTMUSG00000032892', 'predicted gene 16263']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867727,,Gm34651,[],"['predicted gene, 34651']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867729,,Gm36048,[],"['predicted gene, 36048']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867732,,Gm32894,[],"['predicted gene, 32894']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867735,,Gm35216,[],"['predicted gene, 35216']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867741,,Gm32089,[],"['predicted gene, 32089']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867745,,Gm31674,[],"['predicted gene, 31674']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867749,,Gm34385,[],"['predicted gene, 34385']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867751,,Gm29836,[],"['predicted gene, 29836']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867754,,Gm36360,[],"['predicted gene, 36360']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867756,,Gm33764,[],"['predicted gene, 33764']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867757,,LOC102636795,[],['uncharacterized LOC102636795'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867760,,Gm30501,[],"['predicted gene, 30501']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867761,,Gm31419,[],"['predicted gene, 31419']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867763,,Gm33190,[],"['predicted gene, 33190']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867766,,Gm36026,[],"['predicted gene, 36026']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867767,,Gm34661,[],"['predicted gene, 34661']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867771,,Gm32551,[],"['predicted gene, 32551']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867772,,Gm36405,[],"['predicted gene, 36405']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867774,,Gm30340,[],"['predicted gene, 30340']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867776,,Gm32915,[],"['predicted gene, 32915']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867780,,Gm31064,[],"['predicted gene, 31064']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867785,,Gm34057,[],"['predicted gene, 34057']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867788,,Gm33964,[],"['predicted gene, 33964']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867793,,Gm36905,[],"['predicted gene, 36905']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867799,,Gm32997,[],"['predicted gene, 32997']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867804,,Gm32370,[],"['predicted gene, 32370']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867807,,Gm33052,[],"['predicted gene, 33052']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867811,,Gm35112,[],"['predicted gene, 35112']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867813,,Gm36264,[],"['predicted gene, 36264']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867817,,Gm34197,[],"['predicted gene, 34197']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867818,,Gm32498,[],"['predicted gene, 32498']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867819,,Gm32406,[],"['predicted gene, 32406']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867822,,Gm36689,[],"['predicted gene, 36689']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867823,,Gm33910,[],"['predicted gene, 33910']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867824,,Gm30041,[],"['predicted gene, 30041']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867825,,Gm33408,[],"['predicted gene, 33408']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867831,,Gm26708,[],"['predicted gene, 26708']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867834,,Gm35344,[],"['predicted gene, 35344']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867838,,Gm31630,[],"['predicted gene, 31630']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867839,,Gm34299,[],"['predicted gene, 34299']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867841,,Gm20506,[],['predicted gene 20506'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867846,,Gm36757,[],"['predicted gene, 36757']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867848,,Gm32364,[],"['predicted gene, 32364']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867851,,Gm30984,[],"['predicted gene, 30984']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867853,,Gm13601,[],"['OTTMUSG00000012908', 'predicted gene 13601']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867855,,Gm32199,[],"['predicted gene, 32199']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867856,,Gm33169,[],"['predicted gene, 33169']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867858,,Gm36660,[],"['predicted gene, 36660']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867859,,Gm15083,[],"['OTTMUSG00000018969', 'predicted gene 15083']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867860,,Gm36277,[],"['predicted gene, 36277']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867861,,LOC102640133,[],['uncharacterized LOC102640133'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867863,,Gm30008,[],"['predicted gene, 30008']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867864,,Gm30256,[],"['predicted gene, 30256']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867867,,Gm31727,[],"['predicted gene, 31727', 'Gm45306']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867872,,Gm36522,[],"['predicted gene, 36522']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867877,,Gm34062,[],"['predicted gene, 34062']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867883,,Gm31077,[],"['predicted gene, 31077']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867888,,Gm32184,[],"['predicted gene, 32184']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867889,,Gm34301,[],"['predicted gene, 34301']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867890,,Gm26685,[],"['predicted gene, 26685']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867892,,Gm32057,[],"['predicted gene, 32057']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867898,,Gm33462,[],"['predicted gene, 33462']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867899,,Gm33457,[],"['predicted gene, 33457']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867902,,Gm30136,[],"['predicted gene, 30136']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867903,,Gm34820,[],"['predicted gene, 34820']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867904,,Gm15569,[],"['OTTMUSG00000023780', 'predicted gene 15569']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867905,,LOC102638993,[],['uncharacterized LOC102638993'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867906,,Gm36774,[],"['predicted gene, 36774']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867909,,Gm36013,[],"['predicted gene, 36013']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867913,,Gm30639,[],"['predicted gene, 30639']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867915,,Gm31169,[],"['predicted gene, 31169']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867920,,Gm34375,[],"['predicted gene, 34375']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867922,,Gm35062,[],"['predicted gene, 35062']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867924,,Gm26634,[],"['predicted gene, 26634']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867926,,Gm35920,[],"['predicted gene, 35920']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867929,,Gm31290,[],"['predicted gene, 31290']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867930,,Gm33301,[],"['predicted gene, 33301']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867933,,Gm36043,[],"['predicted gene, 36043']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867934,,Gm34828,[],"['predicted gene, 34828']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867946,,Gm29915,[],"['predicted gene, 29915']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867947,,Gm30332,[],"['predicted gene, 30332']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867948,,Gm26832,[],"['predicted gene, 26832']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867949,,Gm32616,[],"['predicted gene, 32616']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867952,,LOC102641016,[],['uncharacterized LOC102641016'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867953,,Gm12107,[],"['OTTMUSG00000005362', 'predicted gene 12107']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867954,,Gm31904,[],"['predicted gene, 31904']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867955,,Gm27204,[],['predicted gene 27204'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867958,,Gm33439,[],"['predicted gene, 33439']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867959,,Gm31136,[],"['predicted gene, 31136']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867960,,Gm32813,[],"['predicted gene, 32813']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867969,,Gm35321,[],"['predicted gene, 35321']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867970,,Gm30798,[],"['predicted gene, 30798']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867974,,Gm32360,[],"['predicted gene, 32360']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867975,,Gm28127,[],['predicted gene 28127'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867977,,Gm33485,[],"['predicted gene, 33485']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867979,,LOC102640328,[],['uncharacterized LOC102640328'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867982,,Gm31814,[],"['predicted gene, 31814']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867984,,Gm33025,[],"['predicted gene, 33025']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867988,,Gm33091,[],"['predicted gene, 33091']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867990,,LOC102636478,[],['uncharacterized LOC102636478'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867991,,Gm29089,[],['predicted gene 29089'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867993,,LOC102632957,[],['uncharacterized LOC102632957'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20867998,,Gm34905,[],"['predicted gene, 34905']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868000,,Gm36252,[],"['predicted gene, 36252']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868003,,Gm35478,[],"['predicted gene, 35478']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868004,,Gm13707,[],"['OTTMUSG00000013433', 'predicted gene 13707']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868007,,Gm32245,[],"['predicted gene, 32245']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868009,,Gm31090,[],"['predicted gene, 31090']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868013,,Gm33630,[],"['predicted gene, 33630']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868015,,Gm34324,[],"['predicted gene, 34324']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868017,,Gm36859,[],"['predicted gene, 36859']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868021,,Gm30958,[],"['predicted gene, 30958']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868022,,Gm35097,[],"['predicted gene, 35097']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868027,,Gm32900,[],"['predicted gene, 32900']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868028,,Gm34656,[],"['predicted gene, 34656']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868029,,Gm35584,[],"['predicted gene, 35584']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868030,,Gm34114,[],"['predicted gene, 34114']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868032,,Gm29946,[],"['predicted gene, 29946']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868033,,Gm36139,[],"['predicted gene, 36139']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868035,,Gm35797,[],"['predicted gene, 35797']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868037,,LOC102642038,[],['uncharacterized LOC102642038'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868043,,Gm31792,[],"['predicted gene, 31792']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868045,,Gm32554,[],"['predicted gene, 32554', 'Gm43643']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868046,,Gm32558,[],"['predicted gene, 32558']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868050,,Gm34245,[],"['predicted gene, 34245']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868057,,Gm28606,[],['predicted gene 28606'],"['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868060,,Gm34570,[],"['predicted gene, 34570']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868063,,Gm36587,[],"['predicted gene, 36587']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868064,,Gm11009,[],"['ENSMUSG00000078895', 'predicted gene 11009']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868065,,Gm32194,[],"['predicted gene, 32194']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868067,,Gm31359,[],"['predicted gene, 31359']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868069,,Gm30600,[],"['predicted gene, 30600']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868071,,Gm11946,[],"['OTTMUSG00000005022', 'predicted gene 11946']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868075,,Gm34542,[],"['predicted gene, 34542']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868082,,Gm32661,[],"['predicted gene, 32661']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868085,,Gm33647,[],"['predicted gene, 33647']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868088,,Gm35480,[],"['predicted gene, 35480']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868093,,Gm36722,[],"['predicted gene, 36722']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868095,,Gm35550,[],"['predicted gene, 35550']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868096,,Gm35545,[],"['predicted gene, 35545']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868097,,Gm31719,[],"['predicted gene, 31719']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868098,,Gm28220,[],"['CH36-344B19.5', 'predicted gene 28220']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868099,,Gm36843,[],"['predicted gene, 36843', 'Gm45333']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868100,,Gm33834,[],"['predicted gene, 33834']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868108,,Gm29255,[],"['CH36-202N10.1', 'predicted gene 29255']","['Q427087', 'Q7187']"
http://www.wikidata.org/entity/Q20868110,,Gm31259,[],"['predicted gene, 31259']","['Q427087', 'Q7187']"
