item,label_ja,label_en,altLabel_ja,altLabel_en,instance of
http://www.wikidata.org/entity/Q11217113,デオキシリボジピリミジン-endoヌクレオシダーゼ,Deoxyribodipyrimidine endonucleosidase,[],"['deoxyribonucleate pyrimidine dimer glycosidase', 'PD-DNA glycosylase', 'deoxy-D-ribocyclobutadipyrimidine polynucleotidodeoxyribohydrolase', 'pyrimidine dimer DNA glycosylase', 'T4-induced UV endonuclease', 'pyrimidine dimer DNA-glycosylase']",['Q67015883']
http://www.wikidata.org/entity/Q11217233,DNA-3-メチルアデニングリコシラーゼI,DNA-3-methyladenine glycosylase I,[],['DNA-3-methyladenine glycosidase I'],['Q67015883']
http://www.wikidata.org/entity/Q11217262,DNA-3-メチルアデニングリコシラーゼII,DNA-3-methyladenine glycosylase II,[],[],['Q67015883']
http://www.wikidata.org/entity/Q11217402,DNA-ホルムアミドピリミジングリコシラーゼ,DNA-formamidopyrimidine glycosylase,[],"['deoxyribonucleate glycosidase', 'oxidized purine base lesion DNA N-glycosylase', 'Fapy-DNA glycosylase', '2,6-diamino-4-hydroxy-5(N-methyl)formamidopyrimidine-DNA glycosylase', 'formamidopyrimidine-DNA glycosylase', '2,6-diamino-4-hydroxy-5N-formamidopyrimidine-DNA glycosylase', 'Formamidopyrimidine DNA glycosylase']",['Q67015883']
http://www.wikidata.org/entity/Q11217515,フタロシンヒドロラーゼ,Futalosine hydrolase,[],[],['Q67015883']
http://www.wikidata.org/entity/Q11217640,,Double-stranded uracil-DNA glycosylase,[],[],['Q67015883']
http://www.wikidata.org/entity/Q1121796,リノール酸-11-リポキシゲナーゼ,Linoleate 11-lipoxygenase,[],"['manganese lipoxygenase', 'linoleate dioxygenase', 'linoleate:oxygen 11S-oxidoreductase']",['Q67015883']
http://www.wikidata.org/entity/Q112217303,,polycondensate,[],[],[]
http://www.wikidata.org/entity/Q1122311,ケンフェロール 4'-O-メチルトランスフェラーゼ,Kaempferol 4'-O-methyltransferase,[],"[""S-adenosyl-L-methionine:flavonoid 4'-O-methyltransferase"", ""S-adenosyl-L-methionine:kaempferol 4'-O-methyltransferase""]",['Q67015883']
http://www.wikidata.org/entity/Q112242180,,Olipudase alfa,[],[],['Q912807']
http://www.wikidata.org/entity/Q1122680,ピラノースオキシダーゼ,Pyranose oxidase,[],"['pyranose-2-oxidase', 'pyranose:oxygen 2-oxidoreductase', 'glucose 2-oxidase']",['Q67015883']
http://www.wikidata.org/entity/Q1122863,アルギン酸カリウム,potassium alginate,['アルギン酸カリ'],[],['Q113145171']
http://www.wikidata.org/entity/Q11233057,Mesp1,Mesp1,[],['Mesoderm posterior 1'],['Q2252764']
http://www.wikidata.org/entity/Q112669258,,,[],[],[]
http://www.wikidata.org/entity/Q112674922,,,[],[],[]
http://www.wikidata.org/entity/Q11269508,電位依存性カリウムチャネル,"voltage-gated potassium channel, subgroup",[],"['Kv potassium channel', 'VG_K_chnl', 'IPR028325']",['Q417841']
http://www.wikidata.org/entity/Q11283618,アセチルニトロセルロース,Cellulose acetate nitrate,['CAN'],"['Cellulose diacetate nitrate', 'CAN']",[]
http://www.wikidata.org/entity/Q11286661,イソプレン合成酵素,Isoprene synthase,[],['dimethylallyl-diphosphate diphosphate-lyase (isoprene-forming)'],['Q67015883']
http://www.wikidata.org/entity/Q1128751,コンティグ,contig,[],[],[]
http://www.wikidata.org/entity/Q112968216,,Baramicin,[],[],[]
http://www.wikidata.org/entity/Q112972964,,ub-KEAP1 [cytosol],[],[],[]
http://www.wikidata.org/entity/Q112973087,,PALB2 Y28C [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973088,,PALB2 L35P [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973089,,PALB2 L24S [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973090,,PALB2 L21A [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973091,,PALB2 R37H [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973092,,PALB2 L947F [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973093,,PALB2 G1043D [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973094,,PALB2 T1030I [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973095,,PALB2 T841Qfs*10 [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973096,,PALB2 L1119P [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973097,,PALB2 L947S [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973098,,PALB2 L1143P [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973099,,PALB2 L1070P [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973100,,PALB2 C77Vfs100* [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973101,,PALB2 L939W [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973102,,PALB2 L961P [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973103,,PALB2 W912G [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973104,,PALB2 L531Cfs*30 [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973105,,PALB2 G1043A [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973106,,PALB2 W1140G [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973107,,PALB2 G937R [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973108,,PALB2 I944N [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973109,,PALB2 Y551* [nucleoplasm],[],[],[]
http://www.wikidata.org/entity/Q112973409,,N6GMPLys-pp1ab-nsp7 [cytosol],[],[],[]
http://www.wikidata.org/entity/Q112973414,,"SUMO1-K62-ADPr-p-11S,2T-metR95,177-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973421,,"SUMO1-K62-ADPr-p-11S,2T-metR95,177-N [endoplasmic reticulum-Golgi intermediate compartment membrane]",[],[],[]
http://www.wikidata.org/entity/Q112973423,,high-mannose N-glycan folded Spike [endoplasmic reticulum-Golgi intermediate compartment],[],[],[]
http://www.wikidata.org/entity/Q112973424,,"SUMO1-K62-ADPr-p-11S,2T-metR95,177-N [plasma membrane]",[],[],[]
http://www.wikidata.org/entity/Q112973425,,"SUMO1-K62-ADPr-p-11S,2T-metR95,177-N [nucleolus]",[],[],[]
http://www.wikidata.org/entity/Q112973426,,"p-S188,206-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973427,,p-8S-N [cytosol],[],[],[]
http://www.wikidata.org/entity/Q112973428,,"p-11S,2T-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973429,,"p-11S,2T-metR95,177-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973430,,"p-8S,2T-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973431,,"ADPr-p-11S,2T-metR95,177-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973432,,SRPK2 [cytosol],[],[],[]
http://www.wikidata.org/entity/Q112973433,,SRPK1 [cytosol],[],[],[]
http://www.wikidata.org/entity/Q112973438,,"SUMO1-K62,ADPr-,p-11S,2T,met-R95,177,Ac-K375-N [cytosol]",[],[],[]
http://www.wikidata.org/entity/Q112973449,,acetyl-ALB [extracellular region],[],[],[]
http://www.wikidata.org/entity/Q112973450,,salicyl-ALB [extracellular region],[],[],[]
http://www.wikidata.org/entity/Q112973857,,"Ub,p-T220,S465,S467-SMAD2 [nucleoplasm]",[],[],[]
http://www.wikidata.org/entity/Q112973863,,p-S250-SMAD2 [cytosol],[],[],[]
http://www.wikidata.org/entity/Q112997691,,CARD8 inflammasome complex,[],[],['Q5058355']
http://www.wikidata.org/entity/Q112997986,,NLRP6 inflammasome complex,[],[],['Q5058355']
http://www.wikidata.org/entity/Q113028090,,polyamide fibre,[],"['polyamide fibers', 'Polyamide', 'Polyamide resin']",[]
http://www.wikidata.org/entity/Q113041542,,Coronavirus papain-like proteases,[],['Coronavirus Papain-Like Protease'],[]
http://www.wikidata.org/entity/Q113041624,,viral papain-like proteases,[],['Viral Papain-like Protease'],[]
http://www.wikidata.org/entity/Q113041705,,viral proteases,[],['Viral Protease'],[]
http://www.wikidata.org/entity/Q11306268,サーモトロピック型液晶ポリマー,thermotropic liquid crystal polymers,[],[],[]
http://www.wikidata.org/entity/Q113127875,,organometallic polymers,[],[],[]
http://www.wikidata.org/entity/Q113150951,,Calcium release-activated calcium channel,[],['CRAC-C complex'],['Q107509287']
http://www.wikidata.org/entity/Q113150953,,PAR cell polarity complex,[],['PAR-atypical PKC complex'],['Q107509287']
http://www.wikidata.org/entity/Q113150955,,"Beta-catenin destruction complex, Apc2 variant",[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150956,,"Beta-catenin destruction complex, Apc variant",[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150958,,DNA polymerase delta complex,[],['Pol delta complex'],['Q107509287']
http://www.wikidata.org/entity/Q113150959,,DNA polymerase epsilon complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150960,,DNA polymerase zeta complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150964,,Positive transcription elongation factor B complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150973,,ESCRT-0 complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150974,,"ESCRT-I complex, Vps37B variant",[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150975,,ESCRT-II complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150976,,ESCRT-III complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150977,,"ESCRT-I complex, Vps37A variant",[],[],['Q107509287']
http://www.wikidata.org/entity/Q113150978,,VPS4-VTA1 compex,[],['Vps4-Vta1 ATPase complex'],['Q107509287']
http://www.wikidata.org/entity/Q113150986,,Gamma-secretase complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113151006,,"Phosphatidylinositol 3-kinase complex, class III, ATG14 variant",[],"['Autophagy-specific phosphatidyl 3-kinase complex', 'Autophagy-specific PI 3-kinase complex', 'Class III phosphatidylinositol 3-kinase complex type I', 'PtdIns-3-kinase complex I']",['Q107509287']
http://www.wikidata.org/entity/Q113151007,,ATG1 protein kinase complex,[],"['ATG1-ATG13 kinase complex', 'Atg1 complex', 'Autophagy-related 1 complex', 'UKL1 complex']",['Q107509287']
http://www.wikidata.org/entity/Q113151017,,Cyclin-dependent protein kinase-activating kinase complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q113151031,,Clathrin complex,[],[],['Q107509287']
http://www.wikidata.org/entity/Q11315293,ソフトビニール,sofuto biniru,['ソフビ'],['sofuto'],[]
http://www.wikidata.org/entity/Q113156047,,SMG1C protein kinase complex,[],['SMG1-8-9 complex'],['Q107509287']
http://www.wikidata.org/entity/Q113156059,,"Soluble guanylate cyclase complex, SGCalpha2-SGCbeta1 variant",[],[],['Q107509287']
http://www.wikidata.org/entity/Q11316328,タマリンドガム,tamarind gum,[],[],['Q72070508']
http://www.wikidata.org/entity/Q113190943,,"ATP binding cassette transporter, subfamily D",[],[],[]
http://www.wikidata.org/entity/Q113191773,,MutS proteins,[],['MutS protein'],[]
http://www.wikidata.org/entity/Q1132297,キシログルカン,xyloglucan,[],[],['Q47154513']
http://www.wikidata.org/entity/Q113232891,,enterotoxin receptors,[],"['Receptors, Enterotoxin', 'enterotoxin receptor']",[]
http://www.wikidata.org/entity/Q1132438,,,[],[],[]
http://www.wikidata.org/entity/Q1132599,コリプレッサー,corepressor,[],['transcription corepressor'],['Q84467700']
http://www.wikidata.org/entity/Q113297937,,Rubicon homology domain,[],[],[]
http://www.wikidata.org/entity/Q113329237,,putative nuclear translocation receptor,[],[],['Q16889133']
http://www.wikidata.org/entity/Q113329239,,translocation receptor,[],[],['Q16889133']
http://www.wikidata.org/entity/Q11336082,プロテインチロシンキナーゼ,protein tyrosine kinase,['チロシンキナーゼ'],"['tyrosine kinase', 'Protein-Tyrosine Kinases']",['Q67015883']
http://www.wikidata.org/entity/Q113365989,,"Clp protease, ATP-binding subunit ClpX, bacteria",[],"['ClpX_bact', 'IPR046425']",['Q417841']
http://www.wikidata.org/entity/Q113365993,,Sperm acrosome membrane-associated protein 4/Protein Bouncer,[],"['SPACA4/Bouncer', 'IPR046354']",['Q417841']
http://www.wikidata.org/entity/Q113365994,,Protein spackle,[],"['SPACKLE_T4', 'IPR046391']",['Q417841']
http://www.wikidata.org/entity/Q113365995,,Bacteriophage T4 DnaB-like replicative helicase,[],"['Helic_T4', 'IPR046393']",['Q417841']
http://www.wikidata.org/entity/Q113365997,,Sliding clamp,[],"['Sliding_clamp_T4', 'IPR046389']",['Q417841']
http://www.wikidata.org/entity/Q113365998,,TASOR,[],['IPR046432'],['Q417841']
http://www.wikidata.org/entity/Q113365999,,Acetyl-CoA hydrolase/transferase,[],"['ActCoA_hydro', 'IPR046433']",['Q417841']
http://www.wikidata.org/entity/Q113366000,,Sliding-clamp-loader large subunit,[],"['T4_Clamp_Loader_L', 'IPR046388']",['Q417841']
http://www.wikidata.org/entity/Q113366003,,TraB/PryY-like,[],"['TraB_PrgY-like', 'IPR046345']",['Q417841']
http://www.wikidata.org/entity/Q113366004,,Aftiphilin-like,[],"['Aftin-like', 'IPR046359']",['Q417841']
http://www.wikidata.org/entity/Q113366005,,Bacteriophage T7 DNA helicase/primase,[],"['Helic_Prim_T7', 'IPR046394']",['Q417841']
http://www.wikidata.org/entity/Q113366006,,Carboxysome shell protein CcmK,[],"['CcmK', 'IPR046380']",['Q417841']
http://www.wikidata.org/entity/Q113366008,,Cell division protein DrpB,[],"['DrpB', 'IPR046385']",['Q417841']
http://www.wikidata.org/entity/Q113366009,,DWD HYPERSENSITIVE TO UV-B 1,[],"['DHU1', 'IPR046377']",['Q417841']
http://www.wikidata.org/entity/Q113366010,,Acyl-coenzyme A diphosphatase SCS3,[],"['SCS3', 'IPR046400']",['Q417841']
http://www.wikidata.org/entity/Q113366011,,"Late transcription coactivator, myovirus",[],"['LTACT_myovirus', 'IPR046384']",['Q417841']
http://www.wikidata.org/entity/Q113366013,,ClpXP adapter protein SpxH,[],"['Adapter_SpxH', 'IPR046404']",['Q417841']
http://www.wikidata.org/entity/Q113366015,,"DNA primase, bacteriophage T4",[],"['PRIMASE_T4', 'IPR046392']",['Q417841']
http://www.wikidata.org/entity/Q113366017,,RNA polymerase sigma-like factor,[],"['T4_sigma-like_factor', 'IPR046386']",['Q417841']
http://www.wikidata.org/entity/Q113366018,,Mastermind-like 1-3,[],"['MAML1-3', 'IPR046369']",['Q417841']
http://www.wikidata.org/entity/Q113366022,,Tag1,[],['IPR046368'],['Q417841']
http://www.wikidata.org/entity/Q113366023,,"Bacteriophage T4, Gp32, single-stranded DNA-binding",[],"['SSB_T4', 'IPR046395']",['Q417841']
http://www.wikidata.org/entity/Q113366025,,E3 ubiquitin-protein ligase MARCHF4/9/11,[],"['MARCHF4/9/11', 'IPR046356']",['Q417841']
http://www.wikidata.org/entity/Q113366026,,DNA-directed RNA polymerase subunit Rpo7,[],"['RNApol_Rpo7', 'IPR046399']",['Q417841']
http://www.wikidata.org/entity/Q113366028,,Pre-baseplate central spike protein Gp5,[],"['NEEDLE_T4', 'IPR046397']",['Q417841']
http://www.wikidata.org/entity/Q113366030,,Probable inorganic carbon transporter subunit DabB,[],"['Transporter_DabB', 'IPR046396']",['Q417841']
http://www.wikidata.org/entity/Q113366032,,[Phe13]-bombesin receptor,[],"['BRS4', 'IPR000401']",['Q417841']
http://www.wikidata.org/entity/Q113366033,,Carboxylic acid reductase,[],"['CAR', 'IPR046407']",['Q417841']
http://www.wikidata.org/entity/Q113366034,,Fat storage-inducing transmembrane protein 1/2,[],"['FITM1/2', 'IPR046401']",['Q417841']
http://www.wikidata.org/entity/Q113366035,,Carboxysome shell vertex protein CcmL,[],"['CcmL', 'IPR046387']",['Q417841']
http://www.wikidata.org/entity/Q113366037,,Head completion nuclease,[],"['NUCL_HEAD_T4', 'IPR046390']",['Q417841']
http://www.wikidata.org/entity/Q113366039,,"3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA",[],"['cAMP_phosphodiest_CpdA', 'IPR046379']",['Q417841']
http://www.wikidata.org/entity/Q113366040,,Inner membrane lipoprotein DcrB,[],"['DcrB', 'IPR046406']",['Q417841']
http://www.wikidata.org/entity/Q113366042,,3-oxopimeloyl-[acyl-carrier-protein] synthase,[],"['BioZ', 'IPR046403']",['Q417841']
http://www.wikidata.org/entity/Q113366044,,Acyl-coenzyme A diphosphatase YFT2,[],"['YFT2', 'IPR046398']",['Q417841']
http://www.wikidata.org/entity/Q113366046,,U3 small nucleolar RNA-associated protein 4,[],"['UTP4', 'IPR046351']",['Q417841']
http://www.wikidata.org/entity/Q113366047,,Guanosine-inosine kinase,[],"['IngK', 'IPR046405']",['Q417841']
http://www.wikidata.org/entity/Q113366052,,N6-succino-2-amino-2'-deoxyadenylate synthase,[],"['Phage_PurZ', 'IPR046383']",['Q417841']
http://www.wikidata.org/entity/Q113366055,,RuBisCO chaperone RbcX,[],"['RbcX', 'IPR046381']",['Q417841']
http://www.wikidata.org/entity/Q113366056,,"Peptidase S1A, complement C1r/C1S/mannan-binding",[],"['Pept_S1A_C1r/C1S/mannan-bd', 'IPR024175']",['Q417841']
http://www.wikidata.org/entity/Q113366057,,GRB2-associated-binding protein 1-4-like,[],"['Gab1-4-like', 'IPR046355']",['Q417841']
http://www.wikidata.org/entity/Q113366058,,Fat storage-inducing transmembrane protein 1,[],"['FIT1', 'IPR046402']",['Q417841']
http://www.wikidata.org/entity/Q113366060,,ER-bound oxygenase mpaB/B',[],"['MPAB', 'IPR046366']",['Q417841']
http://www.wikidata.org/entity/Q113375122,,"E3 ubiquitin-protein ligase ZNRF3, Zinc finger, RING-type, protein family",[],['IPR045903'],['Q81505329']
http://www.wikidata.org/entity/Q113375164,,"Laforin-like, dual specificity phosphatase domain, protein family",[],['IPR045204'],['Q81505329']
http://www.wikidata.org/entity/Q113375184,,"Glutathione S-transferases Tau, C-terminal alpha helical domain, plant, protein family",[],['IPR045074'],['Q81505329']
http://www.wikidata.org/entity/Q113375187,,"LYRM1, LYR domain, protein family",[],['IPR045294'],['Q81505329']
http://www.wikidata.org/entity/Q113375190,,"LYRM9, LYR domain, protein family",[],['IPR045291'],['Q81505329']
http://www.wikidata.org/entity/Q113375191,,"LYRM2, LYR domain, protein family",[],['IPR045293'],['Q81505329']
http://www.wikidata.org/entity/Q113375244,,"Ist3-like, RNA recognition motif, protein family",[],['IPR045844'],['Q81505329']
http://www.wikidata.org/entity/Q113375249,,"Wee1-like protein kinase, catalytic domain, protein family",[],['IPR045067'],['Q81505329']
http://www.wikidata.org/entity/Q113375251,,"XRCC1, first (central) BRCT domain, protein family",[],['IPR045080'],['Q81505329']
http://www.wikidata.org/entity/Q113375254,,"MTP large subunit, lipid-binding domain, protein family",[],['IPR045811'],['Q81505329']
http://www.wikidata.org/entity/Q113375266,,"LYRM4, LYR domain, protein family",[],['IPR045297'],['Q81505329']
http://www.wikidata.org/entity/Q113375270,,"La-related protein 7 homolog, xRRM domain, protein family",[],['IPR045537'],['Q81505329']
http://www.wikidata.org/entity/Q113375293,,"G-box binding factor 1-like, bZIP domain, plant, protein family",[],['IPR045314'],['Q81505329']
http://www.wikidata.org/entity/Q113375298,,"E3 ubiquitin-protein ligase RGLG, RING finger, plant, protein family",[],['IPR045317'],['Q81505329']
http://www.wikidata.org/entity/Q113375302,,"NSP14, guanine-N7-methyltransferase domain, coronavirus, protein family",[],['IPR046435'],['Q81505329']
http://www.wikidata.org/entity/Q113375303,,"GapR-like, DNA-binding domain, protein family",[],['IPR046367'],['Q81505329']
http://www.wikidata.org/entity/Q113375305,,"CHIP/LubX , U box domain, protein family",[],['IPR045202'],['Q81505329']
http://www.wikidata.org/entity/Q113375306,,"PUB protein, U-box domain, plant, protein family",[],['IPR045210'],['Q81505329']
http://www.wikidata.org/entity/Q113375317,,Phenylcoumaran benzylic ether reductase-like family,[],['IPR045312'],['Q81505329']
http://www.wikidata.org/entity/Q113375356,,"Receptor-type tyrosine-protein phosphatase delta, PTPase domain, repeat 1, protein family",[],['IPR045905'],['Q81505329']
http://www.wikidata.org/entity/Q113375368,,"Argonaute-like, PIWI domain, protein family",[],['IPR045246'],['Q81505329']
http://www.wikidata.org/entity/Q113375369,,"ETFRF1,  LYR domain, protein family",[],['IPR045296'],['Q81505329']
http://www.wikidata.org/entity/Q113375373,,"Putative acyltransferase ACT14924-like, acyltransferase domain, protein family",[],['IPR045746'],['Q81505329']
http://www.wikidata.org/entity/Q113375383,,"Pathogenesis-related homeodomain protein, PHD finger, protein family",[],['IPR045876'],['Q81505329']
http://www.wikidata.org/entity/Q113375388,,"NDUFA6, LYR domain, protein family",[],['IPR045299'],['Q81505329']
http://www.wikidata.org/entity/Q113375390,,"3-ketosteroid-9-alpha-monooxygenase, oxygenase component-like, C-terminal domain, protein family",[],['IPR045605'],['Q81505329']
http://www.wikidata.org/entity/Q113375391,,"MIEF1-MP, LYR domain, protein family",[],['IPR045300'],['Q81505329']
http://www.wikidata.org/entity/Q113375398,,"Beta-lactamase class A, catalytic domain, protein family",[],['IPR045155'],['Q81505329']
http://www.wikidata.org/entity/Q113375403,,"Myotubularin-related protein 3, phosphatase domain, protein family",[],['IPR046352'],['Q81505329']
http://www.wikidata.org/entity/Q113375405,,"NSP12 RNA-dependent RNA polymerase, coronavirus, protein family",[],['IPR046441'],['Q81505329']
http://www.wikidata.org/entity/Q113375443,,"Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain, protein family",[],['IPR044861'],['Q81505329']
http://www.wikidata.org/entity/Q113375447,,"HMGB9-like, ARID/BRIGHT DNA binding domain, protein family",[],['IPR045303'],['Q81505329']
http://www.wikidata.org/entity/Q113375471,,"Mannose-1-phosphate guanyltransferase, N-terminal domain, protein family",[],['IPR045233'],['Q81505329']
http://www.wikidata.org/entity/Q113375491,,"Protein disulfide-isomerase A5, TRX (a) domain, protein family",[],['IPR046374'],['Q81505329']
http://www.wikidata.org/entity/Q113375498,,"Nit1/2, carbon-nitrogen hydrolase  domain, protein family",[],['IPR045254'],['Q81505329']
http://www.wikidata.org/entity/Q113375502,,Patatin-like phospholipase domain containing protein 8-like family,[],['IPR045217'],['Q81505329']
http://www.wikidata.org/entity/Q113376542,,"T-box transcription factor, DNA-binding domain, protein family",[],['IPR046360'],['Q81505329']
http://www.wikidata.org/entity/Q113376555,,"DNA polymerase alpha catalytic subunit, catalytic domain, protein family",[],['IPR045846'],['Q81505329']
http://www.wikidata.org/entity/Q113376578,,"MGRN1/RNF157, modified RING finger, C3HC5-type, protein family",[],['IPR045195'],['Q81505329']
http://www.wikidata.org/entity/Q113376582,,"Stage III sporulation protein AA, AAA+ ATPase domain, protein family",[],['IPR045735'],['Q81505329']
http://www.wikidata.org/entity/Q113376590,,"E3 ubiquitin-protein ligase RNF43, Zinc finger, RING-type, protein family",[],['IPR045907'],['Q81505329']
http://www.wikidata.org/entity/Q113376630,,"Serine/Threonine Kinase AGC, catalytic domain, protein family",[],['IPR045270'],['Q81505329']
http://www.wikidata.org/entity/Q113376635,,"Malic enzyme, NAD-binding domain, bacterial type, protein family",[],['IPR045213'],['Q81505329']
http://www.wikidata.org/entity/Q113376638,,"Type III restriction enzyme, C-terminal endonuclease domain, protein family",[],['IPR045572'],['Q81505329']
http://www.wikidata.org/entity/Q113376661,,"NDUFB9, LYR domain, protein family",[],['IPR045292'],['Q81505329']
http://www.wikidata.org/entity/Q113376662,,"AraR-like, winged helix DNA-binding domain, protein family",[],['IPR045830'],['Q81505329']
http://www.wikidata.org/entity/Q113376671,,"Lysophosphatidylcholine acyltransferase LPCAT1-like, protein family",[],['IPR045252'],['Q81505329']
http://www.wikidata.org/entity/Q113376681,,"Receptor-type tyrosine-protein phosphatase mu, PTPase domain, repeat 1, protein family",[],['IPR045911'],['Q81505329']
http://www.wikidata.org/entity/Q113376683,,"LYRM7, LYR domain, protein family",[],['IPR045298'],['Q81505329']
http://www.wikidata.org/entity/Q113376695,,"Nidovirus 3'-5' exoribonuclease domain, protein family",[],['IPR046436'],['Q81505329']
http://www.wikidata.org/entity/Q113376697,,"MoxR domain, protein family",[],['IPR045427'],['Q81505329']
http://www.wikidata.org/entity/Q113376701,,"Bifunctional polymyxin resistance protein ArnA-like, extended (e) SDRs, protein family",[],['IPR045869'],['Q81505329']
http://www.wikidata.org/entity/Q113376704,,"Reverse rubrerythrin, di-iron-binding domain, protein family",[],['IPR045236'],['Q81505329']
http://www.wikidata.org/entity/Q113376739,,"PTEN,  phosphatase domain, protein family",[],['IPR045101'],['Q81505329']
http://www.wikidata.org/entity/Q113376745,,"Cyclin-dependent kinase 11/PITSLRE, catalytic domain, protein family",[],['IPR045267'],['Q81505329']
http://www.wikidata.org/entity/Q113376747,,"HflX, C-terminal domain, protein family",[],['IPR045498'],['Q81505329']
http://www.wikidata.org/entity/Q113376839,,"Prolyl 4-hydroxylase alpha subunit, Fe(2+) 2OG dioxygenase domain, protein family",[],['IPR044862'],['Q81505329']
http://www.wikidata.org/entity/Q113376848,,"Dual specificity phosphatase, catalytic domain, protein family",[],['IPR000340'],['Q81505329']
http://www.wikidata.org/entity/Q113376852,,"TUTase nucleotidyltransferase domain, protein family",[],['IPR045100'],['Q81505329']
http://www.wikidata.org/entity/Q113376865,,"TryX and NRX, thioredoxin domain, protein family",[],['IPR045870'],['Q81505329']
http://www.wikidata.org/entity/Q113376871,,Nidovirus 2-O-methyltransferase family,[],['IPR046438'],['Q81505329']
http://www.wikidata.org/entity/Q113376874,,"SDHAF1, LYR domain, protein family",[],['IPR045295'],['Q81505329']
http://www.wikidata.org/entity/Q113376879,,"DENR, C-terminal domain, protein family",[],['IPR046447'],['Q81505329']
http://www.wikidata.org/entity/Q11343785,メテニルテトラヒドロ葉酸シクロヒドロラーゼ,methenyltetrahydrofolate cyclohydrolase,[],"['citrovorum factor cyclodehydrase', 'formyl-methenyl-methylenetetrahydrofolate synthetase (combined)', '5,10-methenyltetrahydrofolate 5-hydrolase (decyclizing)', '5,10-methenyl-THF cyclohydrolase']",['Q67015883']
http://www.wikidata.org/entity/Q113444036,,microexon,[],[],[]
http://www.wikidata.org/entity/Q113444224,,hypothetical protein,[],[],[]
http://www.wikidata.org/entity/Q1134444,,asialoglycoprotein,[],['asialoglycoproteins'],['Q84467700']
http://www.wikidata.org/entity/Q113470681,,aldehyde oxidase (subgroup),[],['IPR014313'],"['Q417841', 'Q67015883']"
http://www.wikidata.org/entity/Q1134812,,phosphopyruvate hydratase,[],"['2-phosphoglyceric dehydratase', '2-phospho-D-glycerate hydro-lyase', '2-phospho-D-glycerate-hydrolase', 'enolase', '2-phosphoglycerate enolase', 'phosphoenolpyruvate hydratase', '2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)', '2-phosphoglycerate dehydratase', 'gamma-enolase']",['Q67015883']
http://www.wikidata.org/entity/Q11349129,ルンブロキナーゼ,Lumbrokinase,"['ミミズ酵素', 'ルンブルキナーゼ']",[],[]
http://www.wikidata.org/entity/Q1134983,トランスフェリン受容体,transferrin receptor family,[],"['TfR', 'Receptors, Transferrin', 'transferrin receptors', 'transferrin receptor']","['Q78155096', 'Q67101749', 'Q76450293', 'Q2476074']"
http://www.wikidata.org/entity/Q113515163,,"acyltransferase, subgroup",[],['IPR014043'],['Q81505329']
http://www.wikidata.org/entity/Q113516474,,,[],[],[]
http://www.wikidata.org/entity/Q113534564,,transcription-factor binding site,[],[],[]
